ID,Name,ClassName,ClassParams,Properties,SkillType,CoolTime,MP,IconResID
int,string,string,List<string>,List<string>,string,float,float,string
0,KnightBasicAttack,FireBehavior,100:0,,BasicAttackSkill,0.3,0,Dummy/EmotionImages/b084f04b55a2cd6f
1,ArcherBasicAttack,FireBehavior,101:0,,BasicAttackSkill,0.3,0,Dummy/EmotionImages/b084f04b55a2cd6f
2,NecromancerBasicAttack,FireBehavior,102:0,,BasicAttackSkill,0.3,0,Dummy/EmotionImages/b084f04b55a2cd6f
3,PlasmaFission,PlasmaFission,,,ActiveSkill1,5,20,Dummy/EmotionImages/b084f04b55a2cd6f
4,EvelynnPassiveSkill,PassiveSkill,,,PassiveSkill,,,Dummy/EmotionImages/b084f04b55a2cd6f
5,EvelynnBasicAttack,FireBehavior,103:0,,BasicAttackSkill,0.3,0,Dummy/EmotionImages/b084f04b55a2cd6f
6,EvelynnActiveSkill1,FireBehavior,104:0,,ActiveSkill1,5,20,Dummy/EmotionImages/b084f04b55a2cd6f
7,EvelynnActiveSkill2,FireBehavior,105:0,,ActiveSkill2,5,20,Dummy/EmotionImages/b084f04b55a2cd6f
8,EvelynnUltimateSkill,FireBehavior,106:0,,UltimateSkill,30,50,Dummy/EmotionImages/b084f04b55a2cd6f
9,GarenPassiveSkill,PassiveSkill,,,PassiveSkill,,,Dummy/EmotionImages/b084f04b55a2cd6f
10,GarenBasicAttack,FireBehavior,107:0,,BasicAttackSkill,0.3,0,Dummy/EmotionImages/b084f04b55a2cd6f
11,GarenActiveSkill1,FireBehavior,108:0,,ActiveSkill1,5,20,Dummy/EmotionImages/b084f04b55a2cd6f
12,GarenActiveSkill2,FireBehavior,109:0,,ActiveSkill2,5,20,Dummy/EmotionImages/b084f04b55a2cd6f
13,GarenUltimateSkill,FireBehavior,110:0,,UltimateSkill,30,50,Dummy/EmotionImages/b084f04b55a2cd6f
14,VeigarPassiveSkill,PassiveSkill,,,PassiveSkill,,,Dummy/EmotionImages/b084f04b55a2cd6f
15,VeigarBasicAttack,FireBehavior,111:0,,BasicAttackSkill,0.3,0,Dummy/EmotionImages/b084f04b55a2cd6f
16,VeigarActiveSkill1,FireBehavior,112:0,,ActiveSkill1,5,20,Dummy/EmotionImages/b084f04b55a2cd6f
17,VeigarActiveSkill2,FireBehavior,113:0,,ActiveSkill2,5,20,Dummy/EmotionImages/b084f04b55a2cd6f
18,VeigarUltimateSkill,FireBehavior,114:0,,UltimateSkill,30,50,Dummy/EmotionImages/b084f04b55a2cd6f
19,AshePassiveSkill,PassiveSkill,,,PassiveSkill,,,Dummy/EmotionImages/b084f04b55a2cd6f
20,AsheBasicAttack,FireBehavior,115:0,,BasicAttackSkill,0.3,0,Dummy/EmotionImages/b084f04b55a2cd6f
21,AsheActiveSkill1,FireBehavior,116:0,,ActiveSkill1,5,20,Dummy/EmotionImages/b084f04b55a2cd6f
22,AsheActiveSkill2,FireBehavior,117:0,,ActiveSkill2,5,20,Dummy/EmotionImages/b084f04b55a2cd6f
23,AsheUltimateSkill,FireBehavior,118:0,,UltimateSkill,30,50,Dummy/EmotionImages/b084f04b55a2cd6f
24,SorakaPassiveSkill,PassiveSkill,,,PassiveSkill,,,Dummy/EmotionImages/b084f04b55a2cd6f
25,SorakaBasicAttack,FireBehavior,119:0,,BasicAttackSkill,0.3,0,Dummy/EmotionImages/b084f04b55a2cd6f
26,SorakaActiveSkill1,FireBehavior,120:0,,ActiveSkill1,5,20,Dummy/EmotionImages/b084f04b55a2cd6f
27,SorakaActiveSkill2,FireBehavior,121:0,,ActiveSkill2,5,20,Dummy/EmotionImages/b084f04b55a2cd6f
28,SorakaUltimateSkill,FireBehavior,122:0,,UltimateSkill,30,50,Dummy/EmotionImages/b084f04b55a2cd6f
29,MalphitePassiveSkill,PassiveSkill,,,PassiveSkill,,,Dummy/EmotionImages/b084f04b55a2cd6f
30,MalphiteBasicAttack,FireBehavior,123:0,,BasicAttackSkill,0.3,0,Dummy/EmotionImages/b084f04b55a2cd6f
31,MalphiteActiveSkill1,FireBehavior,124:0,,ActiveSkill1,5,20,Dummy/EmotionImages/b084f04b55a2cd6f
32,MalphiteActiveSkill2,FireBehavior,125:0,,ActiveSkill2,5,20,Dummy/EmotionImages/b084f04b55a2cd6f
33,MalphiteUltimateSkill,FireBehavior,126:0,,UltimateSkill,30,50,Dummy/EmotionImages/b084f04b55a2cd6f
